hash	edge1	edge2	edge3	ids	idcount	id_unique
4770351158750704168	44.92295	-0.70877314	1	1	1
4713058627235309091	14.50924	-30.424871	1	1	1
13912455289062428084	-9.185637	-36.513382	2	1	1
13983817643865731026	-36.125053	-61.2342	2	1	1
4801529677158458015	81.23008	16.829405	0	1	1
13956548144880480762	-21.952436	-47.236305	1	1	1
4790361924669961921	62.696083	16.307985	2	1	1
13884622487939402578	-5.502757	-33.823555	3	1	1
4795106622281937274	69.82044	11.808954	1	1	1
4790385194794582898	62.71675	8.344591	3	1	1
13922656179985858391	-11.45069	-30.530928	0	1	1
4614955745918305789	2.1815062	-19.471674	2	1	1
4811382134569629825	98.73156	21.87134	0	1	1
4788794343203235018	61.30379	8.462107	3	1	1
4721051715988927797	16.568125	-24.58848	2	1	1
4770697751901371799	45.23079	6.687206	2	1	1
13946800974297700912	-17.623823	-37.525574	3	1	1
4802678391914511331	83.27061	4.0698104	1	1	1
13734512530539539796	-0.30232525	-30.740883	2	1	1
4794776545454985714	69.23411	11.504381	1	1	1
13916430332832579650	-10.0682745	-30.625126	0	1	1
4823199483681248081	119.72339	21.384432	1	1	1
4757136107043126406	33.185627	-3.9607253	0	1	1
13780775100751707798	-0.74667263	-27.31181	1	1	1
4808709814503136114	93.984566	14.3035755	2	1	1
4729896677137530986	20.496077	-9.328226	3	1	1
4662920205510373301	5.688137	-14.996022	2	1	1
4628355919323765905	2.9253652	-13.913224	2	1	1
4796879138109537155	72.96906	16.029058	1	1	1
4795384833063342118	70.314644	2.1455169	1	1	1
4713848918395639457	14.68472	-26.6048	2	1	1
4716515148188624651	15.276742	-17.019064	2	1	1
4602314643557437541	1.739892	-26.226755	1	1	1
13929656152047271854	-13.004996	-39.187187	0	1	1
4805850208103711975	88.904884	24.283644	3	1	1
13971100335895315063	-28.414907	-56.377407	1	1	1
4804196817486048298	85.96787	13.088907	3	1	1
4800245954377478450	78.94973	10.808886	2	1	1
4727925849788220838	19.620853	-8.220129	1	1	1
4764974695091571995	40.147694	5.267225	3	1	1
4760697725848340174	36.34898	-2.8011966	1	1	1
4742466586122476412	26.078238	-7.9174175	1	1	1
4734622773249688107	22.594885	-8.359904	3	1	1
13860552623630091342	-3.4152327	-37.129204	2	1	1
4682376553394603937	7.8482256	-22.503725	2	1	1
4802356776191679395	82.6993	19.044744	2	1	1
4510078090573106463	0.29495335	-28.225157	3	1	1
4808017835145077753	92.75536	18.080065	1	1	1
4696256543355203105	10.778428	-6.3259435	2	1	1
4811894648720669349	99.64197	19.153635	0	1	1
4682390022408896661	7.849721	-16.500284	2	1	1
4664117797013176658	5.8210964	-17.531895	0	1	1
13924781037747559132	-11.922503	-34.46373	2	1	1
4759705386538747030	35.467606	-2.6213737	2	1	1
4802989021147745469	83.822395	19.59997	2	1	1
4687662519977729760	8.870172	-43.84265	1	1	1
13954030941855980086	-20.834574	-40.650597	2	1	1
4706815359687069908	13.122956	-16.008217	2	1	1
4813415986262617898	102.344406	13.917765	2	1	1
4794763411446007558	69.21078	12.470465	2	1	1
13876264447224422036	-4.574828	-44.40486	2	1	1
13936778066816755835	-14.586379	-36.35203	3	1	1
4792593005561783729	65.35536	17.018404	1	1	1
13906867875912036503	-7.9724913	-33.79745	0	1	1
4759271697943759517	35.082413	-16.255182	1	1	1
4793164936291661191	66.371315	16.713636	2	1	1
13933657601277835984	-13.8934965	-37.557434	1	1	1
4796884442389888378	72.978485	11.952509	1	1	1
4812876572736650043	101.386215	24.560171	1	1	1
4470727806363945255	0.13595295	-25.098219	2	1	1
4758883922501203906	34.738	-2.0073094	3	1	1
4770520524371425891	45.07338	6.95244	0	1	1
4792515850763387666	65.21831	10.891375	1	1	1
4721638683398088694	16.82879	-21.957012	1	1	1
4802716977913644182	83.33915	12.485495	3	1	1
4725135001524844273	18.381468	-20.901827	3	1	1
13820339961526795609	-1.5914907	-30.092455	0	1	1
13823916535412281401	-1.6907606	-28.726671	3	1	1
13929399295821340693	-12.947963	-32.46883	2	1	1
13945497799609434939	-17.045097	-22.782827	2	1	1
4758924724690137436	34.77424	-1.9585376	3	1	1
4836339210283268018	158.12846	46.55439	2	1	1
4717939818897804220	15.593082	-9.190365	3	1	1
4811074821067147125	98.18566	17.066141	3	1	1
4770024079822058372	44.632446	-1.7066503	2	1	1
4802295907913826545	82.59118	16.50046	0	1	1
13912971140400078776	-9.3001795	-25.859238	2	1	1
4740376577727444347	25.150087	-8.419307	2	1	1
13928676564489441273	-12.787484	-22.4453	1	1	1
13852708570235667237	-2.9798002	-29.001535	3	1	1
4801830677052182138	81.76476	12.300409	1	1	1
13885525839818994849	-5.6030493	-29.400698	2	1	1
4807728444542312946	92.2413	15.773912	2	1	1
4709395174747023655	13.69579	-23.520094	0	1	1
13922027946529247035	-11.311194	-29.976187	2	1	1
4741573653839710498	25.681696	-15.47098	2	1	1
13835398580720552719	-2.0189028	-25.34915	1	1	1
4813927899126002049	103.253746	23.930422	2	1	1
4796932442942037146	73.06375	9.710108	2	1	1
13953877577164086222	-20.766466	-41.839653	0	1	1
4814572127038842009	104.398125	20.70537	1	1	1
13887522587293613457	-5.824733	-27.186312	2	1	1
4813846320511837722	103.10883	14.868677	2	1	1
4758092798116626758	34.03534	-2.3438277	2	1	1
4679156478969421510	7.4907255	-15.038763	3	1	1
4727457599571509192	19.412909	-10.890572	1	1	1
4810765935610301385	97.63697	19.255754	1	1	1
4814817855002589851	104.834625	20.403616	2	1	1
4760736019777664166	36.38299	-3.0188384	1	1	1
4768464628728518408	43.247375	-0.8782811	1	1	1
13949525263464001671	-18.83365	-38.98489	2	1	1
4594978427099507474	1.5362711	-27.17728	3	1	1
4751278942012564440	29.99171	0.95269537	2	1	1
4793694467101401254	67.31195	13.351721	0	1	1
4813003596394294153	101.611855	24.302507	3	1	1
4788180351860707580	60.758457	10.597897	2	1	1
4660823617227800801	5.455369	-19.65668	2	1	1
4807783037872353359	92.33828	16.961088	2	1	1
13879453993013404905	-4.928939	-30.111773	2	1	1
13847147996338654742	-2.6711264	-33.763756	2	1	1
4760660037511486578	36.315506	-3.0798612	2	1	1
4694394022210333536	10.364865	-18.05243	2	1	1
4810965514148473530	97.99149	15.588556	2	1	1
4802192377724314636	82.40727	13.5400505	0	1	1
13853982766773966893	-3.0505323	-30.261805	3	1	1
4722351390272075019	17.145296	-23.6509	1	1	1
13926868134157390731	-12.385932	-42.144085	3	1	1
4790059799490896855	62.427742	17.08	2	1	1
4772378767734402862	46.72383	3.7020984	2	1	1
13923201846994203676	-11.571853	-41.738388	1	1	1
4805921203910579131	89.031	19.447134	2	1	1
4814100835980672413	103.56094	17.248835	2	1	1
4799277490793910238	77.22939	12.785124	1	1	1
4656270470859892121	4.949868	-23.830858	0	1	1
4816897207573332947	108.5283	7.8364043	1	1	1
13878607815731760817	-4.8349943	-20.850924	0	1	1
4813562560617797261	102.604774	23.792261	2	1	1
13800257244206885430	-1.0340834	-30.80186	0	1	1
13853802927902428841	-3.0405493	-28.507158	1	1	1
13927643770885539728	-12.558158	-26.066193	1	1	1
4706192537888640338	12.984662	-15.143877	3	1	1
4658836662284781035	5.2347727	-35.25578	1	1	1
4658542302400111884	5.202092	-22.04934	3	1	1
4820044396387235366	114.11883	3.0931487	1	1	1
4806155013336701266	89.44633	14.349932	2	1	1
4833900776959100980	149.46541	40.44551	1	1	1
4718113657705248292	15.631682	-15.044468	2	1	1
4702029846995265294	12.060359	-14.99391	3	1	1
4760482427729290886	36.157757	-3.1742263	3	1	1
4577742482822038583	1.0578775	-26.314558	1	1	1
4802820194571430251	83.5225	16.082724	0	1	1
4773655768892864407	47.858036	6.8270984	2	1	1
4608912881553454192	1.9230299	-22.900604	3	1	1
4643308405593132310	3.755395	-30.85014	1	1	1
13835361094248735543	-2.0168219	-30.579695	2	1	1
13797077284778749654	-0.9729109	-27.14787	2	1	1
4816976166261750753	108.66856	17.747988	2	1	1
4815639692701343925	106.2945	23.51597	2	1	1
4667895469859283431	6.2405024	-19.766554	1	1	1
13960120475342477260	-23.53887	-60.52324	1	1	1
4812091581558168986	99.99179	14.757227	2	1	1
4797628725865620242	74.3006	14.883562	2	1	1
4796592753986980172	72.46034	19.41079	2	1	1
4723643307836966000	17.719023	-12.376083	3	1	1
13828016201958488722	-1.8045492	-37.244698	3	1	1
4819751488235451808	113.59852	29.901184	2	1	1
4685997051914535557	8.500363	-28.59498	0	1	1
4769312932014399816	44.00082	-0.8950391	3	1	1
13864936032894188238	-3.6585608	-42.994926	2	1	1
4762572064624911754	38.01373	10.665415	2	1	1
4785595550337699939	58.462692	4.5488753	0	1	1
4792377325182502298	64.97224	10.235743	2	1	1
4699096461647381916	11.409017	-25.190239	2	1	1
4786868144862108422	59.592983	10.2253475	0	1	1
4733784198065305561	22.222483	-8.638635	0	1	1
4710715774108101539	13.989022	-17.365057	1	1	1
4796455456761065394	72.21645	11.636644	1	1	1
4802718416728517210	83.341705	13.275965	2	1	1
4841106207370627210	175.06424	48.94584	2	1	1
4818765952153655609	111.847855	27.699816	3	1	1
4809024747278660073	94.544	19.43062	2	1	1
13562585848677281198	-0.011229508	-41.54461	2	1	1
4774203664985248799	48.344666	6.5102687	2	1	1
4731370641194231931	21.150648	-9.509883	3	1	1
4636411169152480146	3.3725214	-31.58768	1	1	1
4665557530181198687	5.980939	-19.173521	3	1	1
4519581169569756962	0.3608942	-23.99567	2	1	1
4792573334603842222	65.32042	9.141279	2	1	1
4781502407856221499	54.82725	7.560209	3	1	1
13912666086061564506	-9.232444	-52.721046	1	1	1
4831136205293842574	139.64368	36.359917	1	1	1
13945970035567222457	-17.254812	-46.467503	2	1	1
4500926992732825729	0.24072742	-25.832277	3	1	1
13948146381397309432	-18.221304	-53.554657	1	1	1
4732101120635961283	21.475046	-5.874971	3	1	1
4769183176758605192	43.885574	-0.9656606	2	1	1
13947930705316097516	-18.125525	-40.294846	2	1	1
13778276185702369488	-0.7119932	-32.883606	1	1	1
13776971065400174544	-0.69388103	-32.78888	2	1	1
4804158953058041291	85.90061	17.186422	1	1	1
4646994243440551120	3.96	-17.892975	2	1	1
4794136891680984462	68.097855	11.847059	2	1	1
4686125746317152783	8.528939	-34.955135	2	1	1
13931275749854483390	-13.364619	-37.76928	2	1	1
4793639676202510702	67.21462	12.30699	2	1	1
4705811368142905972	12.900025	-41.783646	1	1	1
4735424806867125457	22.95106	-28.408602	3	1	1
4801028914031384234	80.340546	11.521158	2	1	1
4678370070458775243	7.4034166	-16.464254	3	1	1
4769001409446285256	43.724133	-0.8830533	2	1	1
4668696120485487075	6.3293924	-25.016546	3	1	1
4758898093755587515	34.750587	4.6830726	3	1	1
13842561314855662484	-2.4165144	-17.150185	2	1	1
4805459675310399506	88.21116	13.44533	2	1	1
13888716416409154491	-5.9572744	-45.050518	3	1	1
13895845134399723963	-6.748721	-23.543814	2	1	1
4827942218504590574	128.29636	36.95794	0	1	1
4832057454304204839	142.91661	37.148586	2	1	1
4735556559270077306	23.00957	-9.024286	0	1	1
4792367073102230315	64.954025	17.181234	0	1	1
4819337745434888538	112.86356	12.455408	1	1	1
13900556026339458408	-7.271735	-56.247467	1	1	1
4817355875734271873	109.343056	25.027102	0	1	1
13858940602141603915	-3.3257475	-28.433737	2	1	1
13903480967781450559	-7.596469	-33.12817	1	1	1
4811878851831320405	99.61391	19.851236	1	1	1
13866430544065980906	-3.7415228	-21.739216	3	1	1
13898620301749535883	-7.0568266	-26.033468	0	1	1
4801768490225350567	81.6543	17.464674	1	1	1
4800656398637358414	79.678825	15.772779	0	1	1
4828497196991935345	130.26804	21.556368	1	1	1
4764877122028066075	40.06103	6.947889	1	1	1
4707426537823486266	13.258665	-11.453424	1	1	1
13911234865514916591	-8.914649	-34.916927	2	1	1
4730424374010517163	20.730421	-23.886068	0	1	1
4733780779281447875	22.220964	-20.56043	3	1	1
4835517677528762487	155.2098	46.320766	0	1	1
4769113338466457487	43.823547	6.9638133	0	1	1
4697489851821930565	11.052278	-27.152475	2	1	1
4769275179252051208	43.96729	-0.90596056	1	1	1
13909300240445917666	-8.485076	-34.19715	2	1	1
13784457640070995683	-0.7977781	-27.233831	1	1	1
4830730425376080398	138.20206	45.627007	3	1	1
4801906788172131678	81.89996	17.178402	1	1	1
4817968466921407191	110.43124	28.282637	2	1	1
4534643379360378509	0.46540928	-27.27273	2	1	1
4790129326416625578	62.489494	11.906168	2	1	1
4847945629260718998	199.36275	63.53475	2	1	1
4798206880005692875	75.32761	18.389547	1	1	1
4791172565380303614	63.416077	9.440184	1	1	1
4807602039360741641	92.01676	17.29738	2	1	1
4799716702739123586	78.00959	12.393923	2	1	1
4719820215712450495	16.021229	-11.970641	1	1	1
4796671527981223845	72.60027	17.632639	2	1	1
4790622122371786554	62.927185	9.572077	1	1	1
4798576337378279294	75.983894	8.437376	1	1	1
4811466410417548297	98.88126	21.177752	1	1	1
4812538795026552274	100.7862	13.505327	3	1	1
13897797179860007413	-6.9654417	-31.4033	0	1	1
13851466122097993477	-2.9108305	-32.538105	0	1	1
4805631538423869050	88.51645	10.698847	2	1	1
4817423405506150155	109.46301	27.093283	1	1	1
4697040306176067026	10.952458	-13.063921	0	1	1
4760658444078524422	36.31409	-3.0571303	1	1	1
4775497609784402395	49.49392	7.4103827	2	1	1
13805965358819015647	-1.1925154	-24.185484	3	1	1
4820814522704817939	115.48685	27.679235	2	1	1
4517801610001370314	0.34854603	-26.224995	2	1	1
4560702285984576000	0.79245853	-59.04883	1	1	1
4810970650935122477	98.00062	26.169031	3	1	1
4681851330433631591	7.789914	-21.971388	0	1	1
13875987404646569589	-4.5440702	-24.104715	1	1	1
13980068833197797368	-32.79544	-48.921844	2	1	1
4708659567106118565	13.532453	-19.353342	1	1	1
4796670119225499866	72.59777	10.66427	1	1	1
4704511470520354596	12.61139	-39.444473	1	1	1
4696985931894780022	10.940385	-19.054913	2	1	1
4798063995035488607	75.07379	21.820982	1	1	1
13881615907753838718	-5.1689596	-37.070793	1	1	1
4819901442722520559	113.86489	27.795866	0	1	1
13963053731849133161	-24.841497	-71.68049	1	1	1
4817989735597763753	110.46902	25.053057	1	1	1
4747084060345175324	28.128809	1.5863376	0	1	1
4807704371246613562	92.19854	11.954157	1	1	1
4702338784000668835	12.128957	-28.869452	2	1	1
4807711672693235474	92.21151	14.070086	2	1	1
4758938975392140442	34.786896	-2.0398316	0	1	1
4715803214414462831	15.118661	-26.218473	1	1	1
4728513109259779847	19.881649	-11.312263	3	1	1
13919676743995358102	-10.789123	-38.99569	2	1	1
4694214252059494914	10.324948	-18.629887	2	1	1
4766757798007311677	41.731407	4.392241	0	1	1
4799996940768448366	78.50739	15.441267	1	1	1
4816557535802571973	107.92492	23.779673	2	1	1
4811548650448491450	99.02735	15.879816	1	1	1
4798272030357039298	75.44334	9.978701	0	1	1
13813602841455431890	-1.4044981	-12.4416065	2	1	1
13829246074427387593	-1.838685	-22.710344	1	1	1
13899781867064879279	-7.1857862	-26.176115	2	1	1
4760713853450456562	36.363304	-2.7821012	3	1	1
4817926367652954687	110.35645	30.157347	0	1	1
4820735070104369883	115.34571	26.841238	2	1	1
4793277876742268419	66.57194	7.69214	1	1	1
4807918694416267689	92.579254	20.528154	1	1	1
4808148981971342737	92.98833	17.85428	2	1	1
4804925931139166029	87.26304	19.616846	2	1	1
4803356923748201474	84.47592	14.793947	3	1	1
4822154994852447910	117.868004	2.223062	1	1	1
4814583693387189525	104.41867	23.412638	1	1	1
4810928427109093357	97.92561	21.320276	1	1	1
4806421082268972609	89.91896	18.901491	2	1	1
13821985792992321697	-1.6371717	-25.703432	3	1	1
4711778937421213324	14.225092	-10.542614	1	1	1
4613697045623631950	2.1116343	-21.304836	1	1	1
4807344324144425949	91.55897	19.802668	0	1	1
4811310893940906450	98.60501	13.037554	1	1	1
13900795444993386363	-7.298316	-44.726055	1	1	1
13895117841822787370	-6.6679754	-34.538246	1	1	1
4759518710074646076	35.301804	-1.6493602	2	1	1
4689252826111398208	9.22329	-55.454346	1	1	1
4803606053328092881	84.918465	17.186922	1	1	1
4795986841469342742	71.384026	11.645529	2	1	1
4798743557640296670	76.28094	13.506071	2	1	1
4734684474749876071	22.622286	-8.372901	3	1	1
4819208892131210813	112.634674	28.307734	3	1	1
4813653145773419117	102.765686	24.520716	2	1	1
4730372662603058405	20.707457	-21.568796	2	1	1
13866738871176382982	-3.7586384	-18.223644	2	1	1
4708050978826313039	13.397319	-13.96028	3	1	1
13836985485240053188	-2.1069937	-31.022346	2	1	1
4812970336169098351	101.55277	27.248259	1	1	1
4769676574008837736	44.3238	-0.7989259	3	1	1
4818931080761656083	112.14118	28.407751	3	1	1
4686228911424724746	8.5518465	-20.358906	2	1	1
4678272385727079549	7.3925714	-25.017817	1	1	1
4736721242727295164	23.526793	-6.4580975	0	1	1
13908271887840454268	-8.256736	-50.037582	1	1	1
13811346849761088068	-1.3418818	-23.040169	2	1	1
4768118984815237087	42.940384	5.6669765	2	1	1
4809825930473375154	95.967186	13.25139	2	1	1
4800723211147964362	79.79751	15.152292	2	1	1
4800635095601092981	79.64098	18.44993	2	1	1
4759314407072014452	35.120346	-1.8525529	0	1	1
4797312766594197110	73.73934	12.69689	1	1	1
13960014973760089698	-23.492018	-38.670296	2	1	1
